"corpus","preloaded/pttenten20_fl5"
"subcorpus","-"
"concordance size","215"
"query","Query:[lemma=""as|os|te|nos|vos|lhes""] [tag=""V.*""] [lemma=""pra""][tag=""V.N.*""] within <doc (genre=""blog"") & (tld=""br"") />"
"Reference","Left","KWIC","Right"
"netsaber.com.br","me fez ve que o amigo faz muita diferença realmente um amigo ele não apenas te leva pra sair, mas ele te acolhe no peito e","te leva pra ver","o mundo um amigo, não é apenas aquele que aparece nos aniversário e te congratula quando tira uma boa nota ou uma boa nova"
"netsaber.com.br","científico, papel exclusivo das escolas. </s><s> A ESCOLHA Cada ser humano Tem dois caminhos dentro de si Um vazio e obscuro Que","te implora pra sair","E o outro, Um jardim cheio de rosas Que disfarça seus espinhos Para te fazer sempre cair Por isso é preciso que você saiba"
"correiocidadania.com.br","federal, ou colocando certas questões no meio e deixando outras de lado. </s><s> Assim, estamos reforçando o movimento,","nos organizando pra impedir","isso, pra que levemos todas as nossas reivindicações às manifestações da Copa, contra os governos federal, estadual e"
"netsaber.com.br","desta questão muito explo- rado plo mundo cientifico mas q ñ chega ao gd publico fora do ocidente ao ponto de entre nós","nos esforçarmos pra preservar","os animais q enfrentam perigo d ́extinção sobretudo no 3omundo onde a natureza tem sido muito degradada pla acção"
"netsaber.com.br","bons contatos. </s><s> É hora de avisar amigos e conhecidos sobre a busca. </s><s> Click Bannare é um site estilo Adsense do Google, que","te paga pra exibir","os anúncios dos seus patrocinadores. </s><s> Além do pagamento por clique ele paga por exibição de popunder (uma janela que"
"netsaber.com.br","é o que eu te desejo. </s><s> Nesse mesmo encontro que tive com seu irmão pedi pra ele te dar um recado, eu disse que estava em casa","te esperando pra decidirmos","a nossa disputa no basquete, porém, até hoje você não apareceu, talvez não tenha nem recebido o meu recado, talvez seu"
"netsaber.com.br","ganha de Henry-""...o garoto tinha feito uma má ecolha seu boneco estava com um braço quebrado,e então nós começamos a","nos socar pra valer",",senti que aquilo era importante e que tinha de ganhar,não sabia porque,mas algo dentro de mim dizia:PORQUE SIM!..."
"correiocidadania.com.br","e nomes de candidatos a serem escolhidos e que tudo seja debatido e votado pela base de tais partidos. </s><s> Aliás, deveríamos","nos organizar pra romper","com os mecanismos de seleção de candidatos, que são burocráticos. </s><s> Deveríamos apostar numa grande participação das"
"netsaber.com.br","mais para Deus, porque Jesus morreu na cruz? </s><s> Não precisaria. </s><s> Mas Jesus morreu e ressuscitou, então ele cumpriu tudo que","nos precisamos pra adorar","Deus. </s><s> Muitas vezes a Bíblia nos avisa de ter cuidado das pessoas que vão tentar nos enganar como o profeta Balaa que"
"correiocidadania.com.br","estarem de bicicleta, de camisa vermelha, por conta de símbolos políticos... Como temos contatos fora de São Paulo,","nos mobilizamos pra organizar","a marcha também em outras capitais. </s><s> Correio da Cidadania: Para além dessas agressões e acirramento recente, quais"
"netsaber.com.br","de comunicação ou jornalista por difundir a verdade, criticar ou fazer denúncias."" </s><s> como eu queria te abraçar meu pai,","te chamar pra entrar","em minha humilde casa. </s><s> Te apresentar seu neto, te mostrar meus cães, meu armário novo... Como eu queria te contar meus"
"netsaber.com.br","com naturalidade ou me desperta desconforto? </s><s> Um grande amigo seu te conta que encontrou a oportunidade da vida dele e","te convida pra entrar","no negócio. </s><s> Como reagirei? </s><s> Será que eu vou querer saber do que se trata? </s><s> Prestem atenção na sua primeira reação - o que"
"netsaber.com.br","Hans irritado. - Porque é meu destino ficar e lutar. </s><s> Respondeu Jade - Você não me ama mais ? </s><s> Seguiu Hans - É por amar você que","te peço pra partir",", se você ficar pode morrer ! </s><s> Implora Jade segurando Hans pelos braços. - Não, nunca vou te deixar. </s><s> Retorquiu Hans. </s><s> Hans a"
"netsaber.com.br","de Israel uma menina para ser escrava na casa de quem? 5- (ver. 3) Deus usou aquela menina para salvar o leproso, Deus tem","te usado pra curar","o leproso? </s><s> Oxalá (quem dera se o meu senhor fosse ao profeta, com certeza ele o curaria) oxalá se vc fosse a minha igreja"
"netsaber.com.br","! </s><s> Se está difícil no trabalho, ou nem trabalho se consegue mais...a ""benção está dentro da casa, remova as telhas! </s><s> Se já","te falaram pra desistir","do seu casamento, ele(a) não quer nada com a vida, não está disposto a mudar... a ""benção está dentro da casa, remova as"
"fatosdesconhecidos.com.br","em que ela coloca os pés gelados em você... </s><s> 23 - ""Eu tava pensando na mesma coisa!"" </s><s> 24 - E aquele perfume do cabelo? </s><s> 25 - ""Vou","te levar pra voar","comigo!"" </s><s> 26 - Bem, alguns fios de cabelo realmente ficam espalhados pelo banheiro... E por toda a casa </s><s> 27 - Dispensa"
"fatosdesconhecidos.com.br",", mas é exatamente assim </s><s> 9- Até porque ele incrivelmente se parece muito com você </s><s> 10- Pior que isso, só quando a mãe","te chama pra ir","cumprimentar as visitas na sala </s><s> E então, queridos leitores da Fatos Desconhecidos, vocês também são introvertidos? </s>"
"fatosdesconhecidos.com.br","a sós com a pessoa desejada, (no caso você). </s><s> Então é bem possível que um dos seus amigos(as) ou não tão conhecidos que já","te chamaram pra sair",", na verdade sonham com algo a mais. </s><s> 4- Ela olha muito para a sua boca enquanto vocês conversam </s><s> Essa dica pode ser uma das"
"portalsaofrancisco.com.br","duma égua, tá com pressa por quê? </s><s> Muita poesia urgente pra fazer?! </s><s> FILHA: Pai, nunca te menti e garanto que ele não vem","te pedir pra morar","aqui! </s><s> Então te peço que atenda, pai, com o mesmo respeito com que você atende mendigo e catador de lata. </s><s> Será que o pai do"
"portalsaofrancisco.com.br","podia usar melhor as tardes de domingo em vez de ficar vendo televisão e se enchendo de cerveja. </s><s> Nada aconteceu quando eu","te convidei pra passear","de bicicleta, fazer jardinagem, fazer ginástica, fazer caminhada, ir dançar no baile do bairro, nada aconteceu! </s><s> Ou"
"portalsaofrancisco.com.br","a um filho desaparecido. </s><s> Barandão fez uma cara de riso e gritou: – Tua família tá te procurando, Sem-Pernas. </s><s> Tua mamãe tá","te procurando pra dar","de mamar a tu... </s><s> Mas não disse mais nada, porque o Sem-Pernas já estava em cima dele e levantava o punhal. </s><s> E esfaquearia"
"canalcontemporaneo.art.br","que se imagina. </s><s> ""Fizemos um diálogo com o processo de mortificação do eu de (Irving) Goffman, que é um dos autores que","nos baseamos pra escrever","a teoria do salão desse ano"", explica. </s><s> Por essa teoria, detalha Maíra, o sujeito ""que entra num ambiente fechado, com"
"mec.gov.br","(hesita) Gabi... GABI – Oi. </s><s> CIRANO – (tímido) Eu... eu preciso falar com você. </s><s> GABI – Comigo? </s><s> CIRANO – É... eu... eu quero","te convidar pra tomar","um sorvete comigo. </s><s> Pronto, já disse. </s><s> GABI – (surpresa) Ahn? </s><s> CIRANO – É isso mesmo. </s><s> Quero te convidar pra tomar um sorvete"
"mec.gov.br","eu quero te convidar pra tomar um sorvete comigo. </s><s> Pronto, já disse. </s><s> GABI – (surpresa) Ahn? </s><s> CIRANO – É isso mesmo. </s><s> Quero","te convidar pra tomar","um sorvete comigo. </s><s> GABI – Ah... Mas você paga o sorvete? </s><s> CIRANO – Claro que pago. </s><s> Eu estou convidando. </s><s> GABI – Ah... bom. </s>"
